title,views,likes,comments,channel_id,channel_title,subscriber_count,video_count
Maggie Cai - Group Product Manager at Walmart | The Data Dialogues,1017,12,0,UCUZ93FLh1vjDRYe82RhtGXA,Brandeis Data Analytics Club,8,2
Kevin Wright - Sr. Delivery Principal at Slalom | The Data Dialogues,101,2,0,UCUZ93FLh1vjDRYe82RhtGXA,Brandeis Data Analytics Club,8,2
We Are Fluid Data Analytics!,75,0,0,UCsy94K7vSoYj3Rinf6_SP0g,Fluid Data Analytics,0,3
Business Intelligence (BI) with Fluid Data Analytics - Why BI?,19,1,0,UCsy94K7vSoYj3Rinf6_SP0g,Fluid Data Analytics,0,3
Fluid Data Analytics Intro,14,0,0,UCsy94K7vSoYj3Rinf6_SP0g,Fluid Data Analytics,0,3
I Had No Idea What Data Analytics Was! (Colaberry Student Success Stories),56009,126,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
AWS DeepRacer Guide for Basic Model Building and Simulation,5199,54,2,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Colaberry School Of Data Analytics : Go. Unleash Your Career in 2015,4582,10,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
My two minute pitch to Corporate America with Ali Muwwakkil | Colaberry,3181,128,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Student Success Stories - Colaberry School of Data Science & Data Analytics,2789,21,1,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
AWS DeepRacer Reward Graph Explained - Colaberry AWS DeepRacer Workshop,2595,23,1,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Reward Function - Colaberry AWS DeepRacer Workshop,2398,24,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Team 1: Yearup-Colaberry Data Analytics (Silicon Valley Fall 2016 Cohort) - Tableau Capstone Demo,1719,7,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Change Your Career. Change Your Life - Colaberry School of Data Analytics,1420,13,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Success and Life After Colaberry (Colaberry Student Success Stories),1233,76,4,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
MIT Solve Work of The Future Global Challenge 2018 | Colaberry - Refactored AI,1117,17,1,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
United Nations (UNITAR): Future Ready Skills - By Ram Katamaraja CEO of Colaberry / Refactored AI,1077,27,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Colaberry Data Analytics Live Virtual Open House Event 1/7/2021,1069,17,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Student Success Stories - Colaberry School of Data Science & Data Analytics,1029,18,1,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Colaberry Interns - Career Accelerator Projects - August 2020,954,54,18,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
I work two six-figure jobs! | Colaberry Student Success Stories,864,31,5,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Q&A Session with IPBC Students - Colaberry School of Data Analytics,818,12,2,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Team 2: Yearup-Colaberry Data Analytics (Silicon Valley Fall 2016 Cohort) - Tableau Capstone Demo,775,3,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Alex explaining the secret to completing Colaberry Data Analytics program #Colaberry,719,45,4,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
100 Ways to Increase Your Efficiency Using Chat GPT with Colaberry's Ali Muwwakkil,719,23,1,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
"""How did you hear about us?"" - New Class Introductions Dec 2020",690,32,1,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
More than just Technical Skills (Colaberry Student Success Stories),685,16,1,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Colaberry Changed My Life (Colaberry Student Success Stories),670,1,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Colaberry Student Success Stories (Mika),666,16,2,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
"""Creating a Project Story - Ali Demo"" - Colaberry School of Data Science & Analytics",656,19,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Anand Dasari's Story at YEAR UP Demo Day. | Colaberry School of Data Science & Analytics,615,14,1,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Learn How to Break Into Data Analytics | Colaberry School of Data Science & Analytics,606,3,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Model Training and Evaluation - Colaberry AWS DeepRacer Workshop,552,4,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Colaberry Data Analytics Live Virtual Open House Event,543,12,1,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Colaberry Covid-19 Scholarships: Message from Founder and CEO Ram Katamaraja,468,17,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Predicting diabetes using H2O+R Machine Learning : By Josh Smitherman (Colaberry),457,5,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Colaberry 's First Ever Data Talent Showcase Event (Full Event),421,13,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
What does the Colaberry Program entail? - Colaberry School of Data Science & Data Analytics,417,6,1,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Colaberry's 2nd Data Talent Showcase (Highlights),410,36,4,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
How To Create an AWS Account - Colaberry AWS DeepRacer Workshop,409,0,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
I Needed to Make a Decision About My Career (Colaberry Student Success Stories),407,4,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Colaberry Career Switch Open House 10/20/2022,405,8,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Auto Submission Process | Colaberry School of Data Science & Data Analytics,400,18,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Don't give up! (Colaberry Student Success Stories),382,11,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
I got into the field within 10 months! | Colaberry Student Success Stories #Colaberry,371,14,1,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
How To Analyze Your Dashboard 2021 - Colaberry School of Data Science & Data Analytics,347,8,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Other Online Courses (Colaberry Student Success Stories),345,1,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Student Success Stories (Jonathan) - Colaberry School of Data Science & Analytics,344,7,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Internships | Network | Placement - Colaberry School of Data Science & Data Analytics,329,8,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Confidence in your Skillset (Colaberry Student Success Stories),321,4,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
How To Register and Enroll In Our Data Analytics Program - Colaberry School of Data Analytics,321,3,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Senior BI Developer shares what kept her motivated | Colaberry Student Success Stories,317,9,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Juliet talks to the ladies about careers in tech - Colaberry School of Data Science & Data Analytics,306,5,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
I work with other Colaberry Graduates! | Colaberry Student Success Stories,297,16,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Colaberry Alumni visits Data Analytics Career Switch Open House,292,10,0,UCb23caPCK7xW8roOkr_iKRA,Colaberry School Of Data Analytics,967,487
Richest Actors 2022,5,0,0,UC9SJ5EK8D5VQBCNa64SwrHQ,Data Analytics,0,2
Richest Actors 2022,1,0,0,UC9SJ5EK8D5VQBCNa64SwrHQ,Data Analytics,0,2
Introduction to Probability | Simple Formula,13,0,0,UCI7EKzSf-_TzAKGFEYB7F7g,Data Analytics Channel,0,1
Unlock Excel Data Validation Secrets for Error-Free Lists,96,4,0,UCGNS5xV1In-7Cr1g6EQFSJg,Data Analytics BI,8,6
excel shortcut secrets: auto sum secret with Alt + =  #short #ExcelShortcuts #Autosum,57,6,0,UCGNS5xV1In-7Cr1g6EQFSJg,Data Analytics BI,8,6
Mastering Text Formatting in Excel: PROPER and TRIM Functions for Data Cleanup,49,6,0,UCGNS5xV1In-7Cr1g6EQFSJg,Data Analytics BI,8,6
Excel Text to Column: Mastering Data Separation and Analysis #exceltips #dataseparation #short,41,3,0,UCGNS5xV1In-7Cr1g6EQFSJg,Data Analytics BI,8,6
Mastering Text Formatting in Excel: PROPER and TRIM Functions for Data Cleanup,16,2,0,UCGNS5xV1In-7Cr1g6EQFSJg,Data Analytics BI,8,6
Excel Text to Column: Mastering Data Separation and Analysis #exceltips #dataseparation,10,1,0,UCGNS5xV1In-7Cr1g6EQFSJg,Data Analytics BI,8,6
INTRODUCCION AL ANALISIS DE DATOS,3,0,0,UC2CtlR1juJsAIxZ87_S2LOw,APRENDE DATA ANALYTICS ,0,1
Creando un ambiente virtual con Vagrant,50,3,0,UC_ClppO0CfKksIVDVLua2IQ,BELCORP DATA ANALYTICS,6,1
Decision Trees with JMP,5961,18,2,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Chapter 1 Video 1,288,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Video1- How to access your Textbook,211,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Professor's Video on Chapter 2,176,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Chapter 1-Supplement Video 1 (Quantitative vs Qualitative),172,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Chapter 1-Supplement Video-2 (Time Series Plot & Runs Plot),134,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Professor's Video 1 (Chapter 3),112,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Chapter 1-Supplement Video 3 (Pivot Table),110,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Chapter2-Supplement Video 1 (How to Summarize Qualitative Data),103,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Chapter 1-Supplement Video 5 (Descriptive Statistics & Statisitcal Inference),99,1,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Chapter 1-Supplement Video 6 (Descriptive Statistics & Histograms using Excel),95,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Professor's Video 2 (Chapter 3),85,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Chapter 2-Supplement Video 5  (Descriptive Analytics),85,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Chapter 1-Supplement Video 10 (Survey Types & Sources of Errors),84,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Chapter 1-Supplement video 4 (Sampling),84,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Chapter 1-Supplement Video 8 (Variable Types),68,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Chapter 1-Supplement Video 7 (RandomBetween & VLookup),66,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Professor's Video 3 (Chapter 3),56,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Chapter1-Supplement Video 9,55,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Chapter2-Supplement Video 2  (How to Summarize Quantitative Data Histograms),52,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Chapter 2-Supplement Video 7 (How to add Gauges in Excel),49,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Chapter2-Supplement Video 4 (Misleading Charts),44,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Chapter 2-Supplement Video 6  (Bullet Graph),43,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
"Professor's Video 4 (Chapter 3)-- Covariance, correlation, and least squares Line",43,1,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Chapter 2-Supplement Video 3  (Scatter Plots),43,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Chapter 3 Supplement Video 3,34,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Chapter 3- Supplement Video 2,33,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Chapter 3 Supplement Video 1(Central Tendency),32,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Graduate Council Meeting 11 10 2016 Thursday 384 MP4384Kbps,16,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
29c61ddc 6d66 444f 9c7a f030d7e23362,14,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Graduate Council Meeting 10 13 2016 Thursday 384 MP4384Kbps,7,0,0,UCqJv_CgULKZMrIaUdnOftKQ,Business Data Analytics!,13,31
Matemática para la ciencia de datos,18125,627,17,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Automatización de procesos con Python,10518,223,10,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
DSRP - Taller Virtual python desde cero #1,8330,409,11,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
DSRP - Taller Virtual Python desde cero #2,2762,112,7,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Aplicaciones del Machine Learning en tu negocio,2355,53,3,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Programa de MicroMasters en Estadística y Ciencia de Datos MIT,2214,42,23,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
DSRP - Taller Virtual Python desde cero #3,2037,93,9,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Análisis exploratorio de Datos en Python,1976,95,2,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Charla Informativa del Bootcamp gratuito de R,1822,86,3,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
DSRP - Taller Virtual Python desde cero #4,1820,87,9,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Procesamiento de imagenes con Python,1511,12,1,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
WEBINAR: ANÁLISIS ESTADÍSTICO CON R,1475,31,3,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Python para la limpieza  y calidad de datos,1337,43,4,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Localización y Mapeo de robot móviles y sus aplicaciones,1085,39,0,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
registrarse en la web,1068,16,0,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Análisis Exploratorio de los Datos con Python- MasterClass  Áurea Soriano,1038,55,1,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Ruta de Aprendizaje para un Data Analyst,969,26,2,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Sesión lanzamiento Fundamentos en Ciencia de Datos,940,60,3,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Clasificación con datos desbalanceados  estrategias de muestreo,917,25,1,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Introducción a la inteligencia  de negocio,848,18,1,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
cursos gratis,827,16,3,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Charla Informativa Semillero de Aprendizaje 2020-II,811,24,3,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Master Class: Métodos de selección de variables para reducir la complejidad de un Modelo Predictivo.,790,41,4,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Como Estudiar un Posgrado En Computer Science en Brasil: Tips para Maestrias y Doctorados,776,21,2,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Estadística descriptiva e inferencial con Python: Construcción de Intervalos de Confianza,780,37,0,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Semillero: Procesamiento de Lenguaje Natural con Tensorflow,763,37,2,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Tratamiento de datos con Python,651,45,0,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Tratamiento de datos,626,11,4,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
