title,views,likes,comments,channel_id,channel_title,subscriber_count,video_count
"Masterclass Gratuita: Taller Práctico e Integral de Datos con SQL, Power BI y Python",628,44,0,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Ruta de Aprendizaje para un Data Engineer,602,12,2,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Programando desde cero el método de Montecarlo en Python,542,13,0,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Data Science Day en UTP,527,3,0,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
¿Cómo iniciar proyectos en  Data Science?,519,17,0,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
¿Cómo iniciar en la ciencia de datos siendo estudiante?,482,26,0,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Patrones de Arquitectura de Datos,479,20,0,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Charla Informativa Mentores del Semillero DSRP,461,17,0,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Ruta de Aprendizaje para un Data Scientist,466,8,1,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Como crear un ETL con pyspark,453,10,0,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Machine Learning para las ciencias sociales,434,17,1,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Aprendiendo Data Science en Kaggle Parte I,414,8,1,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
PROGRAMA DE ESPECIALIZACIÓN DATA ENGINEER - DSRP,407,11,2,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
INTRODUCCION A LA CIENCIA DE DATOS,409,9,1,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Introducción al Machine Learning usando Herramientas IBM,398,13,2,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Analisis de Sentimiento con Spark,391,6,0,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Analítica Prescriptiva: La última frontera de las capacidades analíticas,377,14,0,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
¿Cómo iniciarnos como DATASCIENTIST y no morir en el intento?,372,21,1,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Modelo black litterman para optimización de carteras,351,6,2,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Metodos de Segmentacion de Clientes con Machine Learning,355,20,2,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Feria de Orientación Vocacional - Quiero ser un Data Scientist,337,20,1,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
Análisis de Datos Python el skill que las grandes empresas buscan,318,26,0,UCHxRt1sueuXyJP3bvOayMqg,Data Science,5380,283
What is Azure Databricks?,87818,863,25,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Azure Synapse Analytics - Introduction & Overview,53422,1020,69,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Advancing Spark - Understanding the Spark UI,42627,862,36,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Advancing Spark - Databricks Delta Live Tables First Look,39184,662,52,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Advancing Spark - How to pass the Spark 3.0 accreditation!,28257,752,100,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Advancing Fabric - What is Microsoft Fabric?,28157,606,104,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Azure Synapse Analytics - The first 20 minutes!,26273,268,35,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Advancing Spark - Databricks Delta Streaming,26235,536,42,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Advancing Spark - Rethinking ETL with Databricks Autoloader,24101,384,62,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Creating a Connection to Azure Data Lake Gen 2 with Azure Databricks,23907,273,21,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Advancing Spark - Give your Delta Lake a boost with Z-Ordering,23860,505,22,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Azure Synapse Analytics - Introduction to Azure Purview,20344,365,39,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Creating and Configuring Clusters in Azure Databricks,19688,115,11,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
How Do you Size Your Azure Databricks Clusters? Cluster Sizing Advice & Guidance in Azure Databricks,18733,224,10,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Getting started with MLFlow in Databricks,18640,229,20,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Advancing Spark - Developing Python Libraries with Databricks Repos,18295,360,31,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Advancing Spark - First Look at Unity Catalog,17496,308,31,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Advancing Spark - Getting started with Repos for Databricks,17414,273,31,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Advancing Spark - Delta Live Tables Merge!,16407,234,35,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Creating Your First Azure Databricks Workspace,16313,97,2,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Advancing Spark - Spark 3.0 Overview,16199,165,12,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Advancing Spark - Delta Merging with Structured Streaming Data,16231,335,59,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Advancing Fabric - Lakehouse vs Warehouse,16113,503,49,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Behind the Hype: Should you ever build a Data Vault in a Lakehouse?,15151,407,73,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Synapse Analytics - Querying Delta Lake with Serverless SQL Pools,14761,294,17,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Version Controlling Notebooks in Azure Databricks and Azure DevOps,14664,140,20,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Azure Synapse Analytics - Mapping Data Flows & Delta!,14439,214,25,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Advancing Spark - Building Delta Live Table Frameworks,13652,246,47,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Azure Synapse Analytics - Power BI Integration & Performance,13419,225,30,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Azure Purview - First Look at Dataset Lineage,13415,244,38,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Advancing Spark - External Tables with Unity Catalog,13286,209,34,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Advancing Fabric - Power BI meets Spark with Semantic-Link!,13173,117,13,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Azure Synapse Analytics - Source Control with Git Integration,13091,207,31,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Using Widgets to Create Configurable Notebooks in Azure Databricks,12966,169,10,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Advancing Spark - A Super-Quick Guide to Databricks Secrets,12896,176,15,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Behind the Hype - The Medallion Architecture Doesn't Work,12686,440,70,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Azure Synapse Analytics - How does Delta Lake compare to Databricks?,12310,147,12,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Advancing Spark - Databricks Delta Change Feed,12236,272,22,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Working With Notebooks in Azure Databricks,12174,83,8,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
"Azure Synapse Analytics - Parquet, Partitions & PowerBI with SQL On Demand!",11945,163,35,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Behind the Hype: Why Data Mesh Is Not Right For You,11466,424,53,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Advancing Spark - Multi-Task Databricks Jobs,11128,192,13,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Advancing Spark - Working with Hive,11041,248,25,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Advancing Spark - Crazy Performance with Spark 3 Adaptive Query Execution,11010,280,18,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Writing Data to Azure SQL Data Warehouse with Azure Databricks,10977,129,18,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Advancing Spark - Introduction to Databricks SQL Analytics,10956,178,38,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Advancing Spark - Delta Live Tables Generally Available!,10956,254,32,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Azure Synapse Analytics - Automating Serverless SQL Views,10871,224,31,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Advancing Spark - Setting up Databricks Unity Catalog Environments,10955,248,28,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
Advancing Spark - User Access & Power BI with Databricks,10646,164,21,UCmRI-X6XoeH2dQE4BShRU9Q,Advancing Analytics,28000,296
DP 900 Azure Data Fundamentals Database Practise SQL Statements  / For Beginners,215,5,1,UC5-nk7skUbAfTW4Kvf29pFA,Ragunathan Ramanujam - Data Analytics For Everyone,33,1
Visualization,71,0,0,UCIhjyWOHU4rTc6vMM3gja9Q,Dataken Big Data Analytics,2,15
Security,52,0,0,UCIhjyWOHU4rTc6vMM3gja9Q,Dataken Big Data Analytics,2,15
ERP Finance,48,0,0,UCIhjyWOHU4rTc6vMM3gja9Q,Dataken Big Data Analytics,2,15
QueryBuilder,45,0,0,UCIhjyWOHU4rTc6vMM3gja9Q,Dataken Big Data Analytics,2,15
ETL Workspace,43,0,0,UCIhjyWOHU4rTc6vMM3gja9Q,Dataken Big Data Analytics,2,15
Guided Analytics,37,0,0,UCIhjyWOHU4rTc6vMM3gja9Q,Dataken Big Data Analytics,2,15
ETL RuleEngine,36,0,0,UCIhjyWOHU4rTc6vMM3gja9Q,Dataken Big Data Analytics,2,15
ETL DataPipeline,34,0,0,UCIhjyWOHU4rTc6vMM3gja9Q,Dataken Big Data Analytics,2,15
DataModel,31,0,0,UCIhjyWOHU4rTc6vMM3gja9Q,Dataken Big Data Analytics,2,15
Telco Use Case,29,0,0,UCIhjyWOHU4rTc6vMM3gja9Q,Dataken Big Data Analytics,2,15
Algorithms,28,0,0,UCIhjyWOHU4rTc6vMM3gja9Q,Dataken Big Data Analytics,2,15
DataSetSource,26,0,0,UCIhjyWOHU4rTc6vMM3gja9Q,Dataken Big Data Analytics,2,15
DashboardConfig,16,0,0,UCIhjyWOHU4rTc6vMM3gja9Q,Dataken Big Data Analytics,2,15
CableAssurance,7,0,0,UCIhjyWOHU4rTc6vMM3gja9Q,Dataken Big Data Analytics,2,15
ProjectSelection,7,0,0,UCIhjyWOHU4rTc6vMM3gja9Q,Dataken Big Data Analytics,2,15
SPSS | Data Handling-1 | sanx data analytics,1065,84,18,UCDwA5g4SGtCQSoiPqJFk9PA,Sanx Data,262,5
Trailer video | sanx data analytics,525,84,14,UCDwA5g4SGtCQSoiPqJFk9PA,Sanx Data,262,5
SPSS | Data Handling 2 | sanx data analytics,379,22,0,UCDwA5g4SGtCQSoiPqJFk9PA,Sanx Data,262,5
SPSS | Data Visualization 1 |  sanx data analytics,319,13,0,UCDwA5g4SGtCQSoiPqJFk9PA,Sanx Data,262,5
SPSS | Data Visualization 2 | sanx data analytics,208,10,0,UCDwA5g4SGtCQSoiPqJFk9PA,Sanx Data,262,5
Prototipo MEDA Fonquito3000,29,3,0,UC63YG9JnC6aOCBVx8l4RsYw,Media Emotion Data Analytics,5,5
Gamificación y mecánica de juegos para la innovación,15,5,0,UC63YG9JnC6aOCBVx8l4RsYw,Media Emotion Data Analytics,5,5
MEDA,11,0,0,UC63YG9JnC6aOCBVx8l4RsYw,Media Emotion Data Analytics,5,5
Cómo potenciar el acceso a las tecnologías para la sociedad en general con MEDA,9,1,0,UC63YG9JnC6aOCBVx8l4RsYw,Media Emotion Data Analytics,5,5
MEDA React the ecosystem from the Maker Lab,5,1,0,UC63YG9JnC6aOCBVx8l4RsYw,Media Emotion Data Analytics,5,5
Testimonial-Team of Megha(2021-2025),864,54,1,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
Testimonial-Hinduja(2021 2025),577,51,0,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
Testimonal-Muthuvel(2021-2025),467,57,0,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
AD  RIT PROMO,433,64,1,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
Testimonial-Abarna(2021-2025),402,41,0,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
Football- Indhirajith-shoot with curve,393,60,0,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
Testimonial-Visakan(2021-2025) Visakan 2021 2025,390,51,0,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
Neoteric AI  Inaugural funcion 2022,374,58,0,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
AD3251 Data Structures Design Expert lecture 2022 06 17 22 30 GMT 7,350,26,0,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
Testimonial-Team of Jerita & Nishanthini  - B.Tech AD (2021-2025),307,38,0,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
Testimonial-Sachin(2021-2025),299,42,1,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
Technical Seminar on Exposure to the  Industrial Standards of Web3 0,274,46,0,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
Testimonial-Harsha Vardhini(2021-2025),269,36,0,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
Technical Workshop on AWS,234,37,0,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
Fundamentals of Hadoop- Big Data- R2021 AU course- Dept of AD,237,46,31,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
Introduction to Object Oriented Programming,226,52,16,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
Minimum Spanning Tree- R 2021- Data Structure,164,17,4,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
HUFFMAN TREES and CODES,156,22,9,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
Faculty Development Program on “DATA ANALYTICS AND MACHINE LEARNING”- Day 13 02 2023 Session 1,156,22,0,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
CNN - Deep Learning R 2021- Faculty Lecture,148,20,9,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
N Queen's Problem using Backtracking Algorithm- Artificial Intelligence- R 2021,135,20,4,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
Analytics Society of India inauguration,133,31,0,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
Applications of AI poster Design,126,36,0,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
SDLC and Secure SDLC- R2021 AU subject Lecture,127,11,1,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
Session on React Framework,114,23,0,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
Postgre Installation & Basic commands Nithish II year B Tech AI and DS,102,26,0,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
Industry connect Lecture  AD,96,26,0,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
DISTRIBUTED MUTUAL EXCLUSION ALGORITHMS- DISTRIBUTED COMPUTING - R 2021,81,17,5,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
Neotric AI-Inauguration,80,13,0,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
Faculty Development Program on “DATA ANALYTICS AND MACHINE LEARNING”- Day 16.02.2023,47,5,0,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
A combined project work on RIT-AD and Histos Tech- Conference presentation-  IOTHIC 2023- Turkey,45,6,0,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
Faculty Development Program on “DATA ANALYTICS AND MACHINE LEARNING”- Day 14.02.2023,43,7,1,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
Faculty Development Program on “DATA ANALYTICS AND MACHINE LEARNING”- Day 15.02.2023,35,4,0,UC6yyFx5gzmFDCi9Uo-ibJdg,RIT Artificial Intelligence & Data Science,327,33
Exploring Big Data Technologies: Building on Fundamentals,57,5,0,UCVWm4_J6u3GHy1nHCc8tsyw,Data Analytics with Layla,4,2
Unpacking Big Data: Exploring the Core 3Vs for Beginners,28,4,2,UCVWm4_J6u3GHy1nHCc8tsyw,Data Analytics with Layla,4,2
No1 Debtor Tracing and Consumer Verification Tool,317,1,1,UCixW14_AHldyUx0VaIY8sng,Inspirit Data Analytics Services,3,3
Debtor Tracing Tool for Legal entities,93,3,0,UCixW14_AHldyUx0VaIY8sng,Inspirit Data Analytics Services,3,3
Consumer Verification and Debtor Tracing,87,2,0,UCixW14_AHldyUx0VaIY8sng,Inspirit Data Analytics Services,3,3
